Thu Jan 24 01:03:23 +0000 2019,Here's a great post about visiting Kyoto with kids from Wandermust Family.travel #japan,0.8,0.75,japan,,,,,,,,,,,,,,,
Thu Jan 24 01:03:25 +0000 2019,@DominicCarbona1 @OfficialNBARefs @spurs @sixers @ESPNNBA @JHarden13 They would NEVER live chat a rockets game caus,-0.2340909090909091,0.45,,,,,,,,,,,,,,,,
Thu Jan 24 01:03:29 +0000 2019,"U luv coming to @HotelElGanzo for the music, the art, the swimmable beach & especially the Vibe... then share the L",0.0,1.0,,,,,,,,,,,,,,,,
Thu Jan 24 01:03:29 +0000 2019,"Winter's dawn, Bath, UK [OC] (2304x4608)   #earth #picture #landscape #beautiful #foto",0.85,1.0,"earth, picture, landscape, beautiful, foto",,,,,,,,,,,,,,,
Thu Jan 24 01:03:30 +0000 2019,Sex surprise at sea: when a dream cruise turns into a nightmare,0.0,0.0,,,,,,,,,,,,,,,,
Thu Jan 24 01:03:35 +0000 2019,Tips for making back to #School as easy as A B C #Australia #Education #Import #Love,0.3111111111111111,0.4777777777777778,"School, Australia, Education, Import, Love",,,,,,,,,,,,,,,
Thu Jan 24 01:03:39 +0000 2019,"@bsha410 @KameronBennett Do you rap or Compose yourself? Is that a DJ or You rap concerts n travel ,",0.0,0.0,,,,,,,,,,,,,,,,
Thu Jan 24 01:03:40 +0000 2019,"@_BayNicole Yeah, you can travel with her and take her to hotels - paying a pet fee because she is a PET. It doesn",0.0,0.0,,,,,,,,,,,,,,,,
Thu Jan 24 01:03:42 +0000 2019,"Greetings on this cold winter day! While it might be dreary outside, I'm excited about an opportunity I have to tra",-0.125,0.6,,,,,,,,,,,,,,,,
Thu Jan 24 01:03:43 +0000 2019,Sky Sports: Sala 'declined Cardiff travel offer'  #ccfc,0.0,0.0,ccfc,,,,,,,,,,,,,,,
Thu Jan 24 01:03:43 +0000 2019,"Congratulations, George! I'm a beautiful astronomer, not a beautiful travel agent.",0.2125,1.0,,,,,,,,,,,,,,,,
Thu Jan 24 01:03:43 +0000 2019,I dont travel enough to even know what this means,0.0,0.5,,,,,,,,,,,,,,,,
Thu Jan 24 01:03:44 +0000 2019,@HannahStormESPN Did he travel?,0.0,0.0,,,,,,,,,,,,,,,,
Thu Jan 24 01:03:46 +0000 2019,If anyone knew how much I want to go to Italy for their tiramisu with an espresso in my hands theyd think Im craz,0.2,0.2,,,,,,,,,,,,,,,,
Thu Jan 24 01:03:46 +0000 2019,@UnrealPrezTrump I think I am going to ground @SpeakerPelosi and cut off her travel so her brittle old bones stay in the #DCcold,0.1,0.2,DCcold,,,,,,,,,,,,,,,
Thu Jan 24 01:03:46 +0000 2019,With you.,0.0,0.0,,,,,,,,,,,,,,,,
Thu Jan 24 01:03:48 +0000 2019,I wanna travel the world and explore with my photography.,0.0,0.0,,,,,,,,,,,,,,,,
Thu Jan 24 01:03:49 +0000 2019,Flights To Cuba Fluctuate Due To Travel Restrictions,-0.125,0.375,,,,,,,,,,,,,,,,
Thu Jan 24 01:03:52 +0000 2019,Looking to create content with CONTENTCREATORS. Bay Area Willing to travelif travel expenses are paid. Only,0.125,0.875,,,,,,,,,,,,,,,,
Thu Jan 24 01:03:54 +0000 2019,"@MikeDelMoro @TuckerCarlson Diversity over experience and knowledge so yea halt travel why the hell not,",0.0,0.0,,,,,,,,,,,,,,,,
Thu Jan 24 01:03:58 +0000 2019,"@grammy620 @AnnCoulter If you are concern about cost, then let's prioritize the Trump family's travel bills over th",0.0,0.0,,,,,,,,,,,,,,,,
Thu Jan 24 01:04:00 +0000 2019,Don't make polite conversation with me when my earbuds are in. Idc. Stahp.,0.0,0.0,,,,,,,,,,,,,,,,
Thu Jan 24 01:04:01 +0000 2019,"Travel, adventure, explore. . .",0.0,0.0,,,,,,,,,,,,,,,,
Thu Jan 24 01:04:01 +0000 2019,Southeast Asia Day 10 of 16  Kuching  #seasia #travel,0.0,0.0,"seasia, travel",,,,,,,,,,,,,,,
Thu Jan 24 01:04:03 +0000 2019,@Lady_Swavey I4 / hwy 27 area.  If you travel east on hwy 27 you run into Celebration. If you travel west you past,-0.25,0.25,,,,,,,,,,,,,,,,
Thu Jan 24 01:04:06 +0000 2019,"@ScotsDamon10 @xJoelleMae @silverstein 100% true, silverstein makes me think to travel all the way from Chile to see their live shows!",0.2602272727272727,0.575,,,,,,,,,,,,,,,,
Thu Jan 24 01:04:07 +0000 2019,Hotel booking app giving out Trump stress balls to anyone traveling to Mexico  #Travel,0.0,0.0,Travel,,,,,,,,,,,,,,,
Thu Jan 24 01:04:05 +0000 2019,New Global Operations Manager at iWorld of Travel  #Travel #booking #flights,0.06818181818181818,0.22727272727272727,"Travel, booking, flights",,,,,,,,,,,,,,,
Thu Jan 24 01:04:08 +0000 2019,Listen to them.  They are not being melodramatic.  My dad was in air safety & I had travel safety drummed into me.,0.0,0.0,,,,,,,,,,,,,,,,
Thu Jan 24 01:04:10 +0000 2019,What to wear in #GrantCity(historical)   #Clear #travel #fashion,0.10000000000000002,0.3833333333333333,"GrantCity, Clear, travel, fashion",,,,,,,,,,,,,,,
Thu Jan 24 01:04:11 +0000 2019,How many ice and snow scrapers do rental car companies own? How many do they lose in a winter season? #askTwitter #travel,0.5333333333333333,0.6666666666666666,"askTwitter, travel",,,,,,,,,,,,,,,
Thu Jan 24 01:04:11 +0000 2019,Me: Lets travel and see the world and experience other cultures and see things from other peoples point of view!,-0.140625,0.375,,,,,,,,,,,,,,,,
Thu Jan 24 01:04:15 +0000 2019,"@JordinJourneys Not just Florida bloggers, but ANY travel bloggers that just happen to live in Florida.",0.13636363636363635,0.5,,,,,,,,,,,,,,,,
Thu Jan 24 01:04:15 +0000 2019,A wonderful accidental #discovery: the lovely town of #Spili in the centre of #Crete. #Greece #travel,0.75,0.875,"discovery, Spili, Crete, Greece, travel",Lampi,city,"Lampi, Greece",GR,Greece,24.596244000000002,35.141912000000005,24.467576,24.467576,24.724912,24.724912,35.002535,35.281289,35.281289,35.002535
Thu Jan 24 01:04:15 +0000 2019,- people thinking everyone on the plane wants to see/touch/smell their feet- other people my nationality acting li,0.025000000000000005,0.15833333333333333,,,,,,,,,,,,,,,,
Thu Jan 24 01:04:15 +0000 2019,Dropped a Mini Japan Itinerary | Guide to our favorite spots to go if you find yourself in Tokyo or Kyoto. Curated,0.5,1.0,,,,,,,,,,,,,,,,
Thu Jan 24 01:04:21 +0000 2019,Wait a minute... March 6? Did I time travel?? #TheGoldbergs,0.0,0.0,TheGoldbergs,,,,,,,,,,,,,,,
Thu Jan 24 01:04:22 +0000 2019,Closed: Other Weather: EB on US-50 at MM46 in Loudoun Co. 1 EB & all WB travel lanes closed. Potential Delays.8:04PM,-0.08125,0.39375,,,,,,,,,,,,,,,,
Thu Jan 24 01:04:22 +0000 2019,Closed: Other Weather: EB on US-50 at MM46 in Loudoun Co. 1 EB & all WB travel lanes closed. Potential Delays.8:04PM,-0.08125,0.39375,,,,,,,,,,,,,,,,
Thu Jan 24 01:04:24 +0000 2019,Thank you for the link ... . @VSB39,0.0,0.0,,Vancouver,city,"Vancouver, British Columbia",CA,Canada,-123.123581,49.257639000000005,-123.224215,-123.224215,-123.022947,-123.022947,49.19854,49.316738,49.316738,49.19854
Thu Jan 24 01:04:25 +0000 2019,"@Ellis_HC @GatorsBB @GatorsScott Depends, what is the pay?  Do I get to travel?",0.0,0.0,,,,,,,,,,,,,,,,
Thu Jan 24 01:04:28 +0000 2019,When she says something to him it gets to him as another thing coz that long travel aowa,-0.05,0.4,,,,,,,,,,,,,,,,
Thu Jan 24 01:04:28 +0000 2019,MirrorTrip Brings One-Way Car Rental To A Whole New Level  #usa #vacation #travel,0.16818181818181818,0.42727272727272725,"usa, vacation, travel",,,,,,,,,,,,,,,
Thu Jan 24 01:04:32 +0000 2019,"Criminal justice reform, healthcare/education reform, and overall inclusion. And what I mean by that is tackling al",-0.23750000000000002,0.41250000000000003,,,,,,,,,,,,,,,,
Thu Jan 24 01:04:38 +0000 2019,I loved my walk through old town Regensburg!,0.4125,0.5,,,,,,,,,,,,,,,,
Thu Jan 24 01:04:40 +0000 2019,Krakow is Fun! Best of Poland - Vacation & Holiday Travel Tips  #travelblogger with,0.6875,0.25,travelblogger,,,,,,,,,,,,,,,
Thu Jan 24 01:04:41 +0000 2019,@RepLeeZeldin @DonaldJTrumpJr @SpeakerPelosi So how much is all this travel to go home every time Nancy shuts thing,0.2,0.2,,,,,,,,,,,,,,,,
Thu Jan 24 01:04:43 +0000 2019,Sitting on @delta plane but at an undisclosed time ground stop in ATL to do social media threat of a plane. #eek #ATL #travel,0.03333333333333333,0.06666666666666667,"eek, ATL, travel",,,,,,,,,,,,,,,
Thu Jan 24 01:04:44 +0000 2019,"@lalis_kimanoban Sounds travel and its very clear he shouted ""jenlisa"". Why the hell he shouted ""jenchulichaeng"" wh",0.13000000000000003,0.4983333333333333,,,,,,,,,,,,,,,,
Thu Jan 24 01:04:44 +0000 2019,Enter today for a chance to win! *International air travel does not include taxes & fees of at least $5.60 per one-,0.2333333333333333,0.26666666666666666,,,,,,,,,,,,,,,,
Thu Jan 24 01:04:45 +0000 2019,"@mitchellvii Yeah, and he no problem spending OUR tax money",0.0,0.0,,,,,,,,,,,,,,,,
Thu Jan 24 01:04:50 +0000 2019,"Enter for a chance to win round trip air travel* on Southwest for yourself and guest, plus upcycled leather travel",0.30000000000000004,0.4,,,,,,,,,,,,,,,,
Thu Jan 24 01:04:52 +0000 2019,"I have to travel for work next week and would totally support a walkout, too. Even if it stranded me.",0.0,0.375,,,,,,,,,,,,,,,,
Thu Jan 24 01:04:53 +0000 2019,im going to travel tomorrow :)),0.5,1.0,,,,,,,,,,,,,,,,
Thu Jan 24 01:04:53 +0000 2019,the ennostone can be conveniently repurposed for anyone who wants a really shitty method of multiversal travel. ide,0.2,0.15000000000000002,,,,,,,,,,,,,,,,
Thu Jan 24 01:04:56 +0000 2019,Me: I want to travel My wallet: like to your driveway?,0.0,0.0,,,,,,,,,,,,,,,,
Thu Jan 24 01:04:53 +0000 2019,Opinion: #Travel industry should walk the walk with paid time off  #usa #vacation,0.0,0.0,"Travel, usa, vacation",,,,,,,,,,,,,,,
Thu Jan 24 01:04:58 +0000 2019,@bububu_no_blog Today I am going to teach you everything you need to know in order to start your very own blog.,0.78,1.0,,,,,,,,,,,,,,,,
Thu Jan 24 01:05:00 +0000 2019,Detroit Metro Airport is back open after 14-hour winter weather closure: AP -,0.0,0.25,,,,,,,,,,,,,,,,
Thu Jan 24 01:05:00 +0000 2019,@melodytravels   Cool ! You ranked # 8 on the 23 Jan 2019 update of #travel1k Top 1000+ Travel Blogs,0.46875,0.575,travel1k,,,,,,,,,,,,,,,
Thu Jan 24 01:05:01 +0000 2019,"Criminal justice reform, healthcare/education reform, and overall inclusion. And what I mean by that is tackling al",-0.23750000000000002,0.41250000000000003,,,,,,,,,,,,,,,,
Thu Jan 24 01:05:01 +0000 2019,As your dental team We CARE about your oral health and want to see you SMILE!We strive to offer best quality produ,1.0,0.3,,,,,,,,,,,,,,,,
Thu Jan 24 01:05:03 +0000 2019,"The question then becomes, what exactly are #nonprofits, #hotels & others in the #Adirondacks doing to help ensure",0.25,0.25,"nonprofits, hotels, Adirondacks",,,,,,,,,,,,,,,
Thu Jan 24 01:05:03 +0000 2019,Travel the new employment world by taking a series of stepping stones at   that bring you cl,0.13636363636363635,0.45454545454545453,,,,,,,,,,,,,,,,
Thu Jan 24 01:05:04 +0000 2019,Although the smell of the flowers      #Yunnan #China #Tour #Kunming #Travel #TravelBlogger #Singapore #Philippines,0.0,0.0,"Yunnan, China, Tour, Kunming, Travel, TravelBlogger, Singapore, Philippines",,,,,,,,,,,,,,,
Thu Jan 24 01:05:03 +0000 2019,"We are proud to introduce CATO into the #NTIA2019 awards, to recognise and reward front line travel consultants acr",0.8,1.0,NTIA2019,,,,,,,,,,,,,,,
Thu Jan 24 01:05:04 +0000 2019,#FamilyTravel Deal Alert! Save 15% or more on your upcoming vacation when you add a hotel to any order. *Book,0.5,0.5,FamilyTravel,,,,,,,,,,,,,,,
Thu Jan 24 01:05:05 +0000 2019,"@karenmkrohn @easyrider_69 @RepLeeZeldin @raaamises @SpeakerPelosi Here let me help you understand, you poor thing;",-0.4,0.6,,,,,,,,,,,,,,,,
Thu Jan 24 01:05:06 +0000 2019,"Do itttt!! You deserve! Make your own plans your way, and on your time.  Let me know if you want any ideas or tips!",0.75,1.0,,,,,,,,,,,,,,,,
Thu Jan 24 01:05:07 +0000 2019,At about 600 m above the Colle Basse you sit on the balcony of the French #Riviera.  #paysdegrasse,0.0,0.05,"Riviera, paysdegrasse",,,,,,,,,,,,,,,
Thu Jan 24 01:05:08 +0000 2019,22 Walks That Every Irish Person Has To Try At Least Once In Their Lives,-0.15,0.2,,,,,,,,,,,,,,,,
Thu Jan 24 01:05:08 +0000 2019,Going #backpacking in #SouthEastAsia or #Australia? Make sure you check out our top 10 #travel essentials before yo,0.5,0.6944444444444444,"backpacking, SouthEastAsia, Australia, travel",,,,,,,,,,,,,,,
Thu Jan 24 01:05:08 +0000 2019,How the Food and Beverage Industry is Revolutionising India's Travel Sector,0.0,0.0,,,,,,,,,,,,,,,,
Thu Jan 24 01:05:08 +0000 2019,Don't we all want to make #businesstravel less boring? #traveltips #travel,-0.5833333333333334,0.5333333333333333,"businesstravel, traveltips, travel",,,,,,,,,,,,,,,
Thu Jan 24 01:05:09 +0000 2019,I wanna travel the world with my boyfriend,0.0,0.0,,,,,,,,,,,,,,,,
Thu Jan 24 01:05:12 +0000 2019,@WWEPPorn Grab this Airbnb coupon code - get up to $35 off your next trip!#travel #travelhack #savemoney #airbnb,0.0,0.0,"travel, travelhack, savemoney, airbnb",,,,,,,,,,,,,,,
Thu Jan 24 01:05:12 +0000 2019,"Zion National Park Apparel, Coffee Mugs, Magnets, More!  #zionnationalpark #Utah #travel",0.625,0.5,"zionnationalpark, Utah, travel",,,,,,,,,,,,,,,
Thu Jan 24 01:05:13 +0000 2019,@clapbackcentral Im trained to save peoples lives in a medical emergency and I can evacuate an entire plane in le,0.0,0.3125,,,,,,,,,,,,,,,,
Thu Jan 24 01:05:14 +0000 2019,Boeing's flying car lifts off in race to revolutionize urban travel,0.0,0.0,,,,,,,,,,,,,,,,
Thu Jan 24 01:05:13 +0000 2019,Love meeting followers when we travel. Thank you Edward for all your hard work during the shutdown! #SHOTShow,0.06770833333333331,0.5708333333333333,SHOTShow,,,,,,,,,,,,,,,
Thu Jan 24 01:05:15 +0000 2019,Fresh Tracks: Whats New and Noteworthy at Colorado Ski Resorts in 2019 for Families  #travel #explore,0.21818181818181817,0.4772727272727273,"travel, explore",,,,,,,,,,,,,,,
Thu Jan 24 01:05:17 +0000 2019,The Rainbow Bridge in Utah has long been considered sacred by neighboring Native American tribes. #photography,-0.025,0.2,photography,,,,,,,,,,,,,,,
Thu Jan 24 01:05:18 +0000 2019,This job might be a great fit for you: Travel Dialysis Registered Nurse - Durham NC -  #PatientCare #Nursing,0.6000000000000001,0.575,"PatientCare, Nursing",,,,,,,,,,,,,,,
Thu Jan 24 01:05:20 +0000 2019,"Interested in a job in #Bethel, AK? This could be a great fit. Click the link in our bio to apply: Travel Med Surg",0.4833333333333334,0.5499999999999999,Bethel,Bethel,city,"Bethel, AK",US,United States,-161.775013,60.78357,-161.829671,-161.829671,-161.720355,-161.720355,60.758658,60.808482,60.808482,60.758658
Thu Jan 24 01:05:22 +0000 2019,Fyre Festival is a prime example of why you NEVER want you be the FIRST to experience something in a deserted Carib,0.25,0.3333333333333333,,,,,,,,,,,,,,,,
Thu Jan 24 01:05:24 +0000 2019,"@atiku Please when you become the President, kindly fix and upgrade the Murtala Muhammed International Airport to a",0.3,0.45,,,,,,,,,,,,,,,,
Thu Jan 24 01:05:26 +0000 2019,Tons of boats at the Cincinnati Travel Sports & Boat Show   @CincyTSB @lift_dock @Cabelas @ChampionWindow,0.0,0.0,,Landen,city,"Landen, OH",US,United States,-84.2846815,39.3133955,-84.316754,-84.316754,-84.252609,-84.252609,39.288723,39.338068,39.338068,39.288723
Thu Jan 24 01:05:27 +0000 2019,The latest Souvenir Museum's Treasure Trove!  Thanks to @BlackjackAgency @IAADFS @clevelanddotcom #dutyfree #travel,0.4125,0.55,"dutyfree, travel",,,,,,,,,,,,,,,
Thu Jan 24 01:05:28 +0000 2019,@79reasons @gmbutts And not for long...what say you @gmbutts ? Irregular border crossers arent a very good idea. C,0.9099999999999999,0.7800000000000001,,,,,,,,,,,,,,,,
Thu Jan 24 01:05:30 +0000 2019,People voluntarily travel to the US for leisure... Let that one sink in,0.0,0.0,,,,,,,,,,,,,,,,
Thu Jan 24 01:05:30 +0000 2019,"International airports that dont have free WiFi.Also, people who travel with absolutely no itinerary or to-do li",0.10000000000000002,0.5666666666666668,,,,,,,,,,,,,,,,
Thu Jan 24 01:05:31 +0000 2019,"Love being layed up with my bae  after long week of travel  and work, I love it when she plays  with my hair  b",0.31666666666666665,0.5333333333333333,,,,,,,,,,,,,,,,
Thu Jan 24 01:05:32 +0000 2019,Colchester Youth Travel  team supporting our amazing UConn Girls Basketball team!!! @UConnWBB Go huskies!!!,0.625,0.575,,,,,,,,,,,,,,,,
Thu Jan 24 01:05:32 +0000 2019,Best of Poland - Krakow Vacation & Holiday Travel Tips  #travelblogger with #wanderlust because #ilovetravel #TrrvelX,1.0,0.3,"travelblogger, wanderlust, ilovetravel, TrrvelX",,,,,,,,,,,,,,,
Thu Jan 24 01:05:37 +0000 2019,@TobyRic57659404 I actually have plenty of #transparency with my patrons as I detailed income after taxes and trave,0.2,0.425,transparency,,,,,,,,,,,,,,,
Thu Jan 24 01:05:40 +0000 2019,The level of headassry I wanna be on,0.0,0.0,,,,,,,,,,,,,,,,
Thu Jan 24 01:05:42 +0000 2019,Worst travel day in my life. Thanks @United for reminding me why I usually fly Delta and only will in the future. T,0.0,0.645,,,,,,,,,,,,,,,,
Thu Jan 24 01:05:45 +0000 2019,you cant revolutionize travel with 30-foot vehicles that carry a maximum of 4 people,0.0,0.0,,,,,,,,,,,,,,,,
Thu Jan 24 01:05:46 +0000 2019,Like yall forget we staff sometimes & the travel gods might not be in our favor for those flights,0.0,0.0,,,,,,,,,,,,,,,,
Thu Jan 24 01:05:48 +0000 2019,i love watching travel vlogs it makes me excited for my future,0.2916666666666667,0.4916666666666667,,,,,,,,,,,,,,,,
Thu Jan 24 01:05:49 +0000 2019,Farting during the entire flight. You knew this would fucking happen. Go take a shit!,-0.2833333333333333,0.7416666666666667,,,,,,,,,,,,,,,,
Thu Jan 24 01:05:49 +0000 2019,"#8CO $3MC@8commonLtd expands travel module coverage within Federal Government Department of the Senate, Departm",0.0,0.0,8CO,,,,,,,,,,,,,,,
Thu Jan 24 01:05:50 +0000 2019,"The Wienermobile Is Looking For New Drivers, And The Job Is 100 Percent Travel-Based  #Trav",0.13636363636363635,0.45454545454545453,Trav,,,,,,,,,,,,,,,
Thu Jan 24 01:05:52 +0000 2019,Large Capacity Outdoor Travel Silicone Bottle Shampoo Shower Gel Conditioner Lotion Set CosmeticBottle,0.21428571428571427,0.42857142857142855,,,,,,,,,,,,,,,,
Thu Jan 24 01:05:55 +0000 2019,@MLP_CRain <Some day we'll be old enough to do that. Travel between each other. And not just that. The whole world,0.043750000000000004,0.36875,,,,,,,,,,,,,,,,
Thu Jan 24 01:05:55 +0000 2019,People in the dead last row standing up as soon as the seatbelt sign goes off.,-0.1,0.23333333333333334,,,,,,,,,,,,,,,,
Thu Jan 24 01:05:57 +0000 2019,Quick pickups..... #cincinnati #indiana #kentucky #junkremoval #rhinojunkremoval #curbside #donate #recycle,0.3333333333333333,0.5,"cincinnati, indiana, kentucky, junkremoval, rhinojunkremoval, curbside, donate, recycle",,,,,,,,,,,,,,,
Thu Jan 24 01:05:58 +0000 2019,@CattHarmony @HBronnenberg2 New York has passed California as the most disgusting and demented place to live. So mu,-0.05681818181818182,0.6136363636363636,,,,,,,,,,,,,,,,
Thu Jan 24 01:06:01 +0000 2019,@drmmumbaicr @srdommumbaicr @srdencomumbaicr @srdcmmumbaicr @rpfcr @RailMinIndia @PiyushGoyal @PiyushGoyalOffc Afte,0.0,0.0,,Mumbai,city,"Mumbai, India",IN,India,72.874244,19.17414,72.74484,72.74484,73.003648,73.003648,18.845343,19.502937,19.502937,18.845343
Thu Jan 24 01:06:01 +0000 2019,More socialists partying in royal extravagance on taxpayer dollars. #KnowYourEnemy,0.5,0.5,KnowYourEnemy,,,,,,,,,,,,,,,
Thu Jan 24 01:06:03 +0000 2019,American Airlines Flagship Lounge #London Heathrow #LHR review #travel  #airlinelounges,0.0,0.0,"London, LHR, travel, airlinelounges",,,,,,,,,,,,,,,
Thu Jan 24 01:06:04 +0000 2019,Wait until i find a group to travel internationally. Im taking FLIGHT.,0.0,0.0,,,,,,,,,,,,,,,,
Thu Jan 24 01:06:04 +0000 2019,@NewWorldHominin ... many would never have the opportunity to begin with either for the education or the time to travel.,0.5,0.5,,,,,,,,,,,,,,,,
Thu Jan 24 01:06:05 +0000 2019,@arlenparsa Nor about your air travel travails.,0.0,0.0,,,,,,,,,,,,,,,,
Thu Jan 24 01:06:06 +0000 2019,Flying 'cars': Boeing lifts off in race to revolutionise travel,0.0,0.0,,,,,,,,,,,,,,,,
Thu Jan 24 01:06:07 +0000 2019,"@timwilliamsP2 @rtjr Admit w/long days, travel, offseason training etc its a full-time gig. Thats typically 2,080",-0.16666666666666666,0.5,,,,,,,,,,,,,,,,
Thu Jan 24 01:06:07 +0000 2019,"Talking to me while I have headphones in. I don't drive, can't due to seizures, so I bus. I always wear headphones,",-0.0875,0.1875,,,,,,,,,,,,,,,,
Thu Jan 24 01:06:07 +0000 2019,$25 ON YOUR BANK ACCOUN,0.0,0.0,,,,,,,,,,,,,,,,
Thu Jan 24 01:06:11 +0000 2019,"Check Visit Italy here:   italy destinations, italy travel, best time",1.0,0.3,,,,,,,,,,,,,,,,
Thu Jan 24 01:06:13 +0000 2019,I dont even want to be rich to spend it on materialistic things. I want to be rich so I can travel the world witho,0.375,0.75,,,,,,,,,,,,,,,,
Thu Jan 24 01:06:15 +0000 2019,I just unlocked the future of air travel with @Boeing #TheFutureIsBuiltHere,0.0,0.125,TheFutureIsBuiltHere,,,,,,,,,,,,,,,
Thu Jan 24 01:06:23 +0000 2019,"Thai Afternoon Tea at Mandarin Oriental, Bangkok with Louis Roederer Champagne; Meeting with Amanda, the General Ma",0.05000000000000002,0.5,,,,,,,,,,,,,,,,
Thu Jan 24 01:06:26 +0000 2019,Searching for Bald Eagles in Squamish  A Canadian Wildlife Adventure #travel via @barefootnomads,0.0,0.0,travel,,,,,,,,,,,,,,,
Thu Jan 24 01:06:25 +0000 2019,"Locks of hope or promise? Couples frequently place them Montevideo, #Uruguay#Travel #Photography",0.1,0.3,"Uruguay, Travel, Photography",,,,,,,,,,,,,,,
Thu Jan 24 01:06:27 +0000 2019,heaven,0.0,0.0,,,,,,,,,,,,,,,,
Thu Jan 24 01:06:28 +0000 2019,I just unlocked the future of air travel with @Boeing #TheFutureIsBuiltHere,0.0,0.125,TheFutureIsBuiltHere,,,,,,,,,,,,,,,
Thu Jan 24 01:06:29 +0000 2019,@A_MM If you'd like to ...check out the hashtag #jedwardfrankfurt it's ok if you don't ... But an event fans had bo,0.5,0.5,jedwardfrankfurt,,,,,,,,,,,,,,,
Thu Jan 24 01:06:30 +0000 2019,@politicsfromus lol...seriously? If Trump had done this you people would have lost your minds,0.0,0.0,,,,,,,,,,,,,,,,
Thu Jan 24 01:06:33 +0000 2019,Travel: Orbitz's top 10 Instagrammable bridges (Golden Gate included),0.4,0.5,,,,,,,,,,,,,,,,
Thu Jan 24 01:06:33 +0000 2019,Boeing's flying car lifts off in race to revolutionize urban travel,0.0,0.0,,,,,,,,,,,,,,,,
Thu Jan 24 01:06:33 +0000 2019,The 25 most popular destinations for #Facebook check-ins in 2013 | CNN Travel,0.55,0.7,Facebook,,,,,,,,,,,,,,,
Thu Jan 24 01:06:36 +0000 2019,Small Luxury Hotels of the World Introduces New Destinations for 2019: 3 hotels that pay homage to their local surr,0.09659090909090909,0.4636363636363636,,,,,,,,,,,,,,,,
Thu Jan 24 01:06:40 +0000 2019,Falcons of Briar Woods travel down and defeat the tough as nails Falcons of Fauquier 58-35..,-0.27222222222222225,0.5611111111111111,,,,,,,,,,,,,,,,
Thu Jan 24 01:06:42 +0000 2019,Travel Goals <3,1.0,1.0,,,,,,,,,,,,,,,,
Thu Jan 24 01:06:45 +0000 2019,@HoustonRockets He loves  to travel,0.0,0.0,,,,,,,,,,,,,,,,
Thu Jan 24 01:06:45 +0000 2019,The latest The Peachy Keen Daily!  Thanks to @AmbrionRecruit @LukeSemely @Bitte__B #travel #cycling,0.2333333333333333,0.3666666666666667,"travel, cycling",,,,,,,,,,,,,,,
Thu Jan 24 01:06:45 +0000 2019,"Nancy Pelosi is a thief, and a greedy  politician. Shame on you Nancy.",0.0,0.0,,Long Beach,city,"Long Beach, MS",US,United States,-89.1643105,30.357468,-89.203925,-89.203925,-89.124696,-89.124696,30.331174,30.383762,30.383762,30.331174
Thu Jan 24 01:06:48 +0000 2019,Thomas Kohnstamm Talks Travel Writer Burn-Out and Writing-Addiction  via @lithub,0.0,0.0,,,,,,,,,,,,,,,,
Thu Jan 24 01:06:51 +0000 2019,"Chinatown Portraits: ""Feeding Time""The rhythm of life behind Craig Street, Singapore#travel #photography #urban",-0.2,0.35,"travel, photography, urban",,,,,,,,,,,,,,,
Thu Jan 24 01:06:52 +0000 2019,@DanDohertyBlog Sorry to read that you've had cause to make a complaint. Rest assured that an agent within our Afte,-0.4,0.6,,,,,,,,,,,,,,,,
Thu Jan 24 01:06:52 +0000 2019,people who wanna sleep in the hotel or air bnb and til 3 in the afternoon like we aint got exploring to do. idc how,0.0,0.0,,,,,,,,,,,,,,,,
Thu Jan 24 01:06:54 +0000 2019,Beavers Road | Northcote -----#iphonephotography #photography #iphone #photooftheday #sky #photo,0.0,0.0,"iphonephotography, photography, iphone, photooftheday, sky, photo",,,,,,,,,,,,,,,
Thu Jan 24 01:06:56 +0000 2019,Prosecute her now!,0.0,0.0,,,,,,,,,,,,,,,,
Thu Jan 24 01:06:56 +0000 2019,I ain traveling nowea thats Dea dead,-0.2,0.4,,,,,,,,,,,,,,,,
Thu Jan 24 01:06:57 +0000 2019,"I am also afraid of suffering.  That is why I indulged so much in sex and ear-splitting music, business schemes, tr",-0.19999999999999998,0.55,,,,,,,,,,,,,,,,
Thu Jan 24 01:06:56 +0000 2019,I ain traveling nowea thats Dea dead,-0.2,0.4,,,,,,,,,,,,,,,,
Thu Jan 24 01:06:59 +0000 2019,Amen !,0.0,0.0,,,,,,,,,,,,,,,,
Thu Jan 24 01:07:01 +0000 2019,@trnrtips get well. Sad to hear you won't be able to travel. But now you have time to plan an even better trip to Brazil.,0.16666666666666666,0.7083333333333334,,,,,,,,,,,,,,,,
Thu Jan 24 01:07:03 +0000 2019,@Gngerbrdgrl @AmerMilNews We can NOT allow people to travel the world & speak against our President. John Kerry is wrong & classless,-0.5,0.9,,,,,,,,,,,,,,,,
Thu Jan 24 01:07:04 +0000 2019,Officials say it will take a mixture of improvements to public transportation and additional bike lanes and sidewal,0.0,0.06666666666666667,,,,,,,,,,,,,,,,
Thu Jan 24 01:07:04 +0000 2019,1. Coughing/sneezing on planes without covering your mouth and nose.2. Folks who go through the security line wit,0.0,0.0,,,,,,,,,,,,,,,,
Thu Jan 24 01:07:04 +0000 2019,"Begin your evening w/#HappyHour at @ChiChopHouse! Enjoy 1/2 OFF select #cocktails, #beer, #wine and #appetizers at",0.4,0.5,"HappyHour, cocktails, beer, wine, appetizers",,,,,,,,,,,,,,,
